Transaktionsexport;;;;;;2026-02-02 14:44:02
2025-07-26;2025-07-28;7-ELEVEN 4116150;GOETEBORG;SEK;0;30
2025-07-25;2025-07-28;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;87.7
2025-07-24;2025-07-25;KRABBESK{RS FISK;ASKIM;SEK;0;528
2025-07-24;2025-07-25;STORA COOP SISJÖN;ASKIM;SEK;0;363.5
2025-07-23;2025-07-24;BENNE PASTA MOLNDAL;MOLNDAL;SEK;0;200
2025-07-19;2025-07-21;APOTEK HJARTAT ICA MAX;MELLBYSTRAND;SEK;0;369.9
2025-07-15;2025-07-17;AURORA;HELSINGBORG;SEK;0;179
2025-07-15;2025-07-16;SCT OLAI VIN OG SPIRIT;HELSINGOR;DKK;295;454.2
Valutakurs: 1.539661 Valutapåslag ingår med 2,00 %;;;;;;
2025-07-15;2025-07-16;FC HELSING@R;HELSINGOER;DKK;55;84.68
Valutakurs: 1.539636 Valutapåslag ingår med 2,00 %;;;;;;
2025-07-15;2025-07-16;COOP KVICKLY PROEVESTE;HELSINGOER;DKK;99.4;153.04
Valutakurs: 1.539638 Valutapåslag ingår med 2,00 %;;;;;;
2025-07-12;2025-07-14;ZETTLE_*TVELINGEN AB;GOTEBORG;SEK;0;165
2025-07-11;2025-07-14;DA MATTEO - MAGASINSGA;GOETEBORG;SEK;0;644
2025-07-10;2025-07-11;IKEA KALLERED HFB ECO;KALLERED;SEK;0;5448
2025-07-10;2025-07-10;HOLY GREENS AB;MALMOE;SEK;0;184
2025-07-09;2025-07-10;FAMILJEN ORRMYR KUNGSP;GOTEBORG;SEK;0;529.2
2025-07-08;2025-07-09;7-ELEVEN 4515158;GOETEBORG;SEK;0;88
2025-07-08;2025-07-09;CHICCA BELLONI;GOTEBORG;SEK;0;1243
2025-07-08;2025-07-08;HOLY GREENS AB;MALMOE;SEK;0;149
2025-07-07;2025-07-07;7-ELEVEN 4116150;GOETEBORG;SEK;0;88
2025-07-06;2025-07-07;JOE  THE JUICE NG AB;GOETEBORG;SEK;0;91
2025-07-05;2025-07-14;W*ROYALDESIGN.SE;NYBRO;SEK;0;4668
2025-07-05;2025-07-07;FOODORA AB;STOCKHOLM;SEK;0;652
2025-07-04;2025-07-07;COLLAGE;GOTEBORG;SEK;0;310
2025-07-04;2025-07-07;HARMONI DUMPLINGS;GOTEBORG;SEK;0;85
2025-07-03;2025-07-04;HARMONI DUMPLINGS;GOTEBORG;SEK;0;85
2025-07-03;2025-07-03;7-ELEVEN 4116150;GOETEBORG;SEK;0;67
2025-07-02;2025-07-02;HOLY GREENS AB;MALMOE;SEK;0;172
2025-07-01;2025-07-02;BEETS;GOTEBORG;SEK;0;159
2025-06-30;2025-07-01;KRONANS APOTEK AB;GOETEBORG;SEK;0;426
2025-06-30;2025-07-01;AHLENS GOETEBORG KUNGS;GOETEBORG;SEK;0;784.5
2025-06-30;2025-07-01;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;458.6
2025-06-28;2025-06-30;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;403.07
2025-06-28;2025-06-30;7-ELEVEN KUNGSPORTSAVE;GOETEBORG;SEK;0;93
2025-06-27;2025-06-27;JOE  THE JUICE NG AB;STOCKHOLM;SEK;0;139
2025-06-26;2025-06-27;ARTILLERIET KITCHEN;GOETEBORG;SEK;0;310
2025-06-26;2025-06-26;HOLY GREENS AB;MALMOE;SEK;0;149
2025-06-25;2025-06-26;AL BANCO PASTA;GOTEBORG;SEK;0;457
2025-06-25;2025-06-26;ALDARDO;GOTEBORG;SEK;0;145
2025-06-25;2025-06-26;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;68.7
2025-06-24;2025-06-24;7-ELEVEN 4116150;GOETEBORG;SEK;0;49
2025-06-24;2025-06-24;SATS KOMPASSEN;GOETEBORG;SEK;0;28
2025-06-23;2025-06-24;7-ELEVEN KORSETTEN;GOETEBORG;SEK;0;64
2025-06-23;2025-06-23;7-ELEVEN 4116150;GOETEBORG;SEK;0;49
2025-06-23;2025-06-23;STYR  STAELL;GOTHENBURG;SEK;0;290
2025-06-22;2025-06-23;FOODORA AB;STOCKHOLM;SEK;0;247
2025-06-22;2025-06-23;NEXTBIKESE;GOTHENBURG;SEK;0;10
2025-06-22;2025-06-23;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;474.71
2025-06-19;2025-06-23;7-ELEVEN 4116150;GOETEBORG;SEK;0;93
2025-06-19;2025-06-23;VALLGATAN 12 FA;GOTEBORG;SEK;0;320
2025-06-19;2025-06-23;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;85.8
2025-06-19;2025-06-23;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;359.89
2025-06-19;2025-06-19;JOE  THE JUICE NG AB;GOETEBORG;SEK;0;182
2025-06-18;2025-06-19;GUMMAN ELVIRA;GOTEBORG;SEK;0;380.1
2025-06-18;2025-06-18;JOS HALSOCAFE AB;GOETEBORG;SEK;0;145
2025-06-17;2025-06-18;HOLY GREENS AB;MALMOE;SEK;0;288
2025-06-17;2025-06-17;7-ELEVEN 4116150;GOETEBORG;SEK;0;132
2025-06-16;2025-06-17;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;280.87
2025-06-16;2025-06-16;HOLY GREENS AB;MALMOE;SEK;0;139
2025-06-15;2025-06-16;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;80.8
2025-06-15;2025-06-16;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;269.1
2025-06-14;2025-06-16;FOODORA AB;STOCKHOLM;SEK;0;329
2025-06-13;2025-06-16;ULLEVI KONFEREN;GOTEBORG;SEK;0;189
2025-06-13;2025-06-13;7-ELEVEN 4116150;GOETEBORG;SEK;0;62
2025-06-13;2025-06-13;HOLY GREENS AB;MALMOE;SEK;0;184
2025-06-12;2025-06-13;7-ELEVEN 4215200;GOETEBORG;SEK;0;97
2025-06-12;2025-06-13;7-ELEVEN 4116150;GOETEBORG;SEK;0;49
2025-06-12;2025-06-12;7-ELEVEN 4515158;GOETEBORG;SEK;0;34
2025-06-11;2025-06-12;FOODORA AB;STOCKHOLM;SEK;0;250.4
2025-06-11;2025-06-12;ZETTLE_*POKE CORNER;GOTEBORG;SEK;0;146
2025-06-11;2025-06-11;7-ELEVEN 4116150;GOETEBORG;SEK;0;34
2025-06-10;2025-06-10;BOLT.EU/O/2506092144;TALLINN;SEK;0;76
2025-06-09;2025-06-10;KAJUTAN SALUHALLEN;GOTEBORG;SEK;0;555
2025-06-09;2025-06-10;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;69.8
2025-06-09;2025-06-10;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;282
2025-06-08;2025-06-09;FOODORA AB;STOCKHOLM;SEK;0;315
2025-06-08;2025-06-09;SYSTRAR OVAS AB;GOTEBORG;SEK;0;250
2025-06-08;2025-06-09;NK KOK & DESIGN GBG;GA.TEBORG;SEK;0;1600
2025-06-08;2025-06-09;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;428.4
2025-06-08;2025-06-09;7-ELEVEN 4116150;GOETEBORG;SEK;0;77
2025-06-06;2025-06-09;7-ELEVEN 4116150;GOETEBORG;SEK;0;149
2025-06-05;2025-06-09;7-ELEVEN 4215200;GOETEBORG;SEK;0;49
2025-06-05;2025-06-09;PASTOR - STORA SALUHAL;GOTEBORG;SEK;0;135
2025-06-05;2025-06-05;7-ELEVEN 4116150;GOETEBORG;SEK;0;82
2025-06-04;2025-06-09;UBR* PENDING.UBER.COM;AMSTERDAM;SEK;0;159
2025-06-04;2025-06-05;PHO KIM;GOTEBORG;SEK;0;116.1
2025-06-04;2025-06-05;HASSELBACKEN;GOTEBORG;SEK;0;28.48
2025-06-03;2025-06-04;ARKET SE0702;GOETEBORG;SEK;0;149
2025-06-03;2025-06-03;7-ELEVEN 4515158;GOETEBORG;SEK;0;83
2025-06-02;2025-06-03;HOLY GREENS AB;MALMOE;SEK;0;139
2025-06-02;2025-06-03;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;30.8
2025-06-02;2025-06-02;7-ELEVEN 4116150;GOETEBORG;SEK;0;34
2025-06-01;2025-06-02;7-ELEVEN 4116150;GOETEBORG;SEK;0;61
2025-06-01;2025-06-02;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;259.2
2025-06-01;2025-06-02;ZETTLE_*VILLA ODINSLUN;GOTEBORG;SEK;0;105
2025-05-31;2025-06-02;ZETTLE_*VILLA ODINSLUN;GOTEBORG;SEK;0;140
2025-05-31;2025-06-02;ZETTLE_*VILLA ODINSLUN;GOTEBORG;SEK;0;900
2025-05-30;2025-06-02;WIDING O STOLLMAN;GOTEBORG;SEK;0;899
2025-05-30;2025-06-02;BEETS SALADS BAR;GOTEBORG;SEK;0;180
2025-05-30;2025-06-02;NK LINGERIE GBG;GA.TEBORG;SEK;0;2651
2025-05-30;2025-05-30;7-ELEVEN 4116150;GOETEBORG;SEK;0;83
2025-05-29;2025-05-30;KARMA;STOCKHOLM;SEK;0;255
2025-05-29;2025-05-30;STORKÖKET I GÖT;GOTEBORG;SEK;0;98
2025-05-29;2025-05-30;KICKS 814 KUNGSG, GO;GOTEBORG;SEK;0;491.25
2025-05-29;2025-05-30;7-ELEVEN 4215200;GOETEBORG;SEK;0;68
2025-05-28;2025-05-28;7-ELEVEN 4215200;GOETEBORG;SEK;0;49
2025-05-27;2025-05-28;HOLY GREENS AB;MALMOE;SEK;0;139
2025-05-27;2025-05-28;TWILFIT AB;GOTEBORG;SEK;0;299.95
2025-05-26;2025-05-27;HARMONI DUMPLINGS;GOTEBORG;SEK;0;85
2025-05-26;2025-05-26;7-ELEVEN 4116150;GOETEBORG;SEK;0;34
2025-05-25;2025-05-26;AHLENS GOETEBORG KUNGS;GOETEBORG;SEK;0;390
2025-05-25;2025-05-26;BRASSERIE ISABELLE;GOTEBORG;SEK;0;897.75
2025-05-25;2025-05-26;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;378.85
2025-05-25;2025-05-26;UNLMTED W/DR JOE DISPE;RAINIER;USD;31.25;309.59
Valutakurs: 9.90688 Valutapåslag ingår med 2,00 %;;;;;;
2025-05-24;2025-05-26;HOLY GREENS AB;MALMOE;SEK;0;172
2025-05-24;2025-05-26;BELLE CELINE AB;GOTEBORG;SEK;0;4598
2025-05-24;2025-05-26;NONNA;GOTEBORG;SEK;0;1366.05
2025-05-23;2025-05-26;LOOMISP*SUNSET FALAFEL;GOTEBORG;SEK;0;75
2025-05-23;2025-05-23;7-ELEVEN 4116150;GOETEBORG;SEK;0;34
2025-05-22;2025-05-23;7-ELEVEN 4215200;GOETEBORG;SEK;0;61
2025-05-22;2025-05-23;FOODORA AB;STOCKHOLM;SEK;0;141
2025-05-22;2025-05-23;GOTEBORG CITY MAT &;GOTEBORG;SEK;0;91
2025-05-22;2025-05-23;GOTEBORG CITY MAT &;GOTEBORG;SEK;0;310
2025-05-22;2025-05-22;7-ELEVEN 4116150;GOETEBORG;SEK;0;34
2025-05-21;2025-05-22;PASTOR - STORA SALUHAL;GOTEBORG;SEK;0;125
2025-05-21;2025-05-21;7-ELEVEN 4116150;GOETEBORG;SEK;0;55
2025-05-20;2025-05-21;CLARION HOTEL POST;GOETEBORG;SEK;0;290
2025-05-20;2025-05-21;HOLY GREENS AB;MALMOE;SEK;0;139
2025-05-20;2025-05-20;7-ELEVEN 4116150;GOETEBORG;SEK;0;34
2025-05-19;2025-05-20;DELI OCH COFFEE;GOTEBORG;SEK;0;145
2025-05-19;2025-05-19;7-ELEVEN 4116150;GOETEBORG;SEK;0;34
2025-05-17;2025-05-19;JOEANDTHEJUICE;GATEBORG;SEK;0;199
2025-05-17;2025-05-19;7-ELEVEN 4215200;GOETEBORG;SEK;0;28
2025-05-17;2025-05-19;7-ELEVEN KORSETTEN;GOETEBORG;SEK;0;74
2025-05-17;2025-05-19;INDISKA HORNET;GOTEBORG;SEK;0;750
2025-05-17;2025-05-19;NK BEAUTY GBG;GA.TEBORG;SEK;0;460
2025-05-17;2025-05-19;VALLGATAN 12 FA;GOTEBORG;SEK;0;750
2025-05-17;2025-05-19;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;61.58
2025-05-16;2025-05-19;KAJUTAN SALUHALLEN;GOTEBORG;SEK;0;72
2025-05-16;2025-05-19;FESKEKOERKAN;GOTEBORG;SEK;0;105
2025-05-16;2025-05-16;7-ELEVEN 4116150;GOETEBORG;SEK;0;34
2025-05-15;2025-05-16;ALDARDO;GOTEBORG;SEK;0;290
2025-05-15;2025-05-15;7-ELEVEN 4116150;GOETEBORG;SEK;0;34
2025-05-14;2025-05-15;BEETS;GOTEBORG;SEK;0;149
2025-05-14;2025-05-14;7-ELEVEN KUNGSPORTSAVE;GOETEBORG;SEK;0;34
2025-05-13;2025-05-14;HOLY GREENS AB;MALMOE;SEK;0;139
2025-05-12;2025-05-13;7-ELEVEN KORSETTEN;GOETEBORG;SEK;0;100
2025-05-12;2025-05-13;EDO SUSHI I GOTEBORG A;GOTEBORG;SEK;0;99
2025-05-12;2025-05-12;7-ELEVEN 4116150;GOETEBORG;SEK;0;61
2025-05-11;2025-05-12;STIGBERGET RESTAURANGE;GOETEBORG;SEK;0;234
2025-05-11;2025-05-12;BOLT.EU/O/2505102308;TALLINN;SEK;0;140
2025-05-10;2025-05-12;STIGBERGET RESTAURANGE;GOETEBORG;SEK;0;178.5
2025-05-10;2025-05-12;BOLT.EU/O/2505101640;TALLINN;SEK;0;67
2025-05-10;2025-05-12;BAR CENTRO;GOTEBORG;SEK;0;180
2025-05-10;2025-05-12;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;88.67
2025-05-10;2025-05-12;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;8.9
2025-05-09;2025-05-12;7-ELEVEN 4215200;GOETEBORG;SEK;0;66
2025-05-09;2025-05-09;7-ELEVEN 4116150;GOETEBORG;SEK;0;34
2025-05-08;2025-05-09;7-ELEVEN 4116150;GOETEBORG;SEK;0;63
2025-05-08;2025-05-09;FOODORA AB;STOCKHOLM;SEK;0;126
2025-05-08;2025-05-09;ALDARDO;GOTEBORG;SEK;0;145
2025-05-08;2025-05-08;7-ELEVEN 4116150;GOETEBORG;SEK;0;34
2025-05-07;2025-05-08;7-ELEVEN 4116150;GOETEBORG;SEK;0;98
2025-05-06;2025-05-06;HOLY GREENS AB;MALMOE;SEK;0;184
2025-05-05;2025-05-06;DELI OCH COFFEE;GOTEBORG;SEK;0;160
2025-05-04;2025-05-05;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;320.7
2025-05-03;2025-05-05;7-ELEVEN 4515158;GOETEBORG;SEK;0;64.9
2025-05-03;2025-05-05;BEETS SALADS BAR;GOTEBORG;SEK;0;468
2025-05-02;2025-05-05;BEETS SALADS BAR;GOTEBORG;SEK;0;149
2025-05-02;2025-05-02;7-ELEVEN 4515158;GOETEBORG;SEK;0;34
2025-05-01;2025-05-02;KLARNA*BESLAGONLINE.;BASTAD;SEK;0;7164
2025-05-01;2025-05-02;7-ELEVEN 4116150;GOETEBORG;SEK;0;109
2025-04-30;2025-05-02;SYSTEMBOLAGET;GOETEBORG;SEK;0;143.3
2025-04-30;2025-05-02;SE0234;GOETEBORG;SEK;0;567
2025-04-30;2025-04-30;7-ELEVEN 4515158;GOETEBORG;SEK;0;55
2025-04-29;2025-04-30;HOLY GREENS AB;MALMOE;SEK;0;273
2025-04-29;2025-04-30;7-ELEVEN 4215200;GOETEBORG;SEK;0;86
2025-04-29;2025-04-30;TWILFIT AB;GOTEBORG;SEK;0;685.92
2025-04-28;2025-04-29;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;64.7
2025-04-27;2025-04-28;7-ELEVEN 4515158;GOETEBORG;SEK;0;49
2025-04-27;2025-04-28;VACKER NK GÖTEB;GOTEBORG;SEK;0;1048
2025-04-27;2025-04-28;BAR CENTRO;GOTEBORG;SEK;0;81
2025-04-23;2025-04-24;PASTOR - STORA SALUHAL;GOTEBORG;SEK;0;125
2025-04-22;2025-04-23;HOLY GREENS AB;MALMOE;SEK;0;149
2025-04-22;2025-04-23;ADOORE;STOCKHOLM;SEK;0;1595
2025-04-21;2025-04-22;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;258.1
2025-04-18;2025-04-22;JOE  THE JUICE NG AB;GOETEBORG;SEK;0;92
2025-04-18;2025-04-22;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;565.5
2025-04-17;2025-04-17;7-ELEVEN 4116150;GOETEBORG;SEK;0;34
2025-04-15;2025-04-15;7-ELEVEN 4116150;GOETEBORG;SEK;0;44
2025-04-15;2025-04-15;SALUHALLEN WRAPSODY;GOETEBORG;SEK;0;180
2025-04-14;2025-04-15;KD APOTEK;GOTEBORG;SEK;0;686.4
2025-04-14;2025-04-15;BEETS;GOTEBORG;SEK;0;290
2025-04-11;2025-04-11;7-ELEVEN 4515158;GOETEBORG;SEK;0;34
2025-04-10;2025-04-10;JOS HALSOCAFE AB;GOETEBORG;SEK;0;135
2025-04-09;2025-04-09;7-ELEVEN 4515158;GOETEBORG;SEK;0;34
2025-04-08;2025-04-09;AKADEMIBOKHANDE;GÖTEBORG;SEK;0;199
2025-04-06;2025-04-07;CHIMI NK GOETEBORG;GOETEBORG;SEK;0;1400
2025-04-05;2025-04-07;UNHCR;DEN HAAG;SEK;0;10
2025-04-05;2025-04-07;UNIQLO GOTHENBURG;GOTHENBURG;SEK;0;1450
2025-04-05;2025-04-07;ZETTLE_*BLIGHTY FOOD C;GOTEBORG;SEK;0;124
2025-04-05;2025-04-07;NK BEAUTY GBG;GA.TEBORG;SEK;0;1315
2025-04-05;2025-04-07;NK KIDS & TEENS GBG;GA.TEBORG;SEK;0;39
2025-04-05;2025-04-07;NK KIDS & TEENS GBG;GA.TEBORG;SEK;0;328
2025-04-04;2025-04-07;ARKET SE0702;GOETEBORG;SEK;0;149
2025-04-04;2025-04-07;KD APOTEK;GOTEBORG;SEK;0;326
2025-04-03;2025-04-04;LIDL 329 GBG KUNGSGATA;GÖTEBORG;SEK;0;166.4
2025-04-03;2025-04-03;JOE  THE JUICE NG AB;GOETEBORG;SEK;0;182
2025-04-02;2025-04-03;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;346.82
2025-04-02;2025-04-03;DELI OCH COFFEE;GOTEBORG;SEK;0;150
2025-03-31;2025-04-01;BEETS;GOTEBORG;SEK;0;145
2025-03-30;2025-03-31;HOLY GREENS AB;MALMOE;SEK;0;167
2025-03-30;2025-03-31;PRESSBYRAN 4208168;STOCKHOLM;SEK;0;160
2025-03-29;2025-03-31;PRESSBYRAN 4205143;STOCKHOLM;SEK;0;95
2025-03-29;2025-03-31;TEHUSET;STOCKHOLM;SEK;0;118
2025-03-28;2025-03-31;BEETS;GOTEBORG;SEK;0;149
2025-03-28;2025-03-31;SL;STOCKHOLM;SEK;0;43
2025-03-27;2025-03-28;PRIME GRILL GOETEBORG;GOETEBORG;SEK;0;62
2025-03-26;2025-03-28;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;396.8
2025-03-26;2025-03-27;ARKET SE0702;GOETEBORG;SEK;0;149
2025-03-25;2025-03-26;HOLY GREENS AB;MALMOE;SEK;0;258
2025-03-25;2025-03-26;FOODORA AB;STOCKHOLM;SEK;0;-651
2025-03-25;2025-03-26;LIDL 329 GBG KUNGSGATA;GÖTEBORG;SEK;0;92.3
2025-03-25;2025-03-25;SATS KOMPASSEN;GOETEBORG;SEK;0;23
2025-03-24;2025-03-25;HOLY GREENS AB;MALMOE;SEK;0;129
2025-03-24;2025-03-25;SE0234;GOETEBORG;SEK;0;530
2025-03-24;2025-03-25;KICKS 814 KUNGSG, GO;GOTEBORG;SEK;0;1063
2025-03-23;2025-03-24;UBR* PENDING.UBER.COM;AMSTERDAM;SEK;0;123
2025-03-22;2025-03-24;SKANSTORGET RESTAURANG;GOETEBORG;SEK;0;100.8
2025-03-22;2025-03-24;SKANSTORGET RESTAURANG;GOETEBORG;SEK;0;1705.2
2025-03-22;2025-03-24;FOODORA AB;STOCKHOLM;SEK;0;651
2025-03-22;2025-03-24;SKANSTORGET RESTAURANG;GOETEBORG;SEK;0;3343
2025-03-22;2025-03-24;SKANSTORGET RESTAURANG;GOETEBORG;SEK;0;6683.25
2025-03-22;2025-03-24;UBR* PENDING.UBER.COM;AMSTERDAM;SEK;0;102
2025-03-22;2025-03-24;HOTELL HJORTVIK;HINDAAS;SEK;0;1905
2025-03-21;2025-03-24;7-ELEVEN 4116150;GOETEBORG;SEK;0;22
2025-03-21;2025-03-24;AHLENS GOETEBORG KUNGS;GOETEBORG;SEK;0;527
2025-03-21;2025-03-24;FOODORA AB;STOCKHOLM;SEK;0;459
2025-03-21;2025-03-24;BODEGA PARTY;GOTEBORG;SEK;0;517
2025-03-21;2025-03-24;PASTOR - STORA SALUHAL;GOTEBORG;SEK;0;125
2025-03-21;2025-03-24;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;1981.77
2025-03-19;2025-03-20;PRESSBYRAN 4344040;GOETEBORG;SEK;0;71
2025-03-18;2025-03-19;JOEANDTHEJUICE;GATEBORG;SEK;0;160
2025-03-17;2025-03-18;BODEGA PARTY;GOTEBORG;SEK;0;326
2025-03-17;2025-03-18;BEETS;GOTEBORG;SEK;0;145
2025-03-16;2025-03-17;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;350.24
2025-03-16;2025-03-17;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;21.9
2025-03-16;2025-03-17;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;176.4
2025-03-16;2025-03-17;BOLT.EU/O/2503152335;TALLINN;SEK;0;91
2025-03-15;2025-03-17;SYSTEMBOLAGET;GOETEBORG;SEK;0;536
2025-03-15;2025-03-17;JOEANDTHEJUICE;GATEBORG;SEK;0;90
2025-03-15;2025-03-17;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;19.5
2025-03-14;2025-03-17;PINCHOS HEDEN;GOTEBORG;SEK;0;75
2025-03-14;2025-03-17;ARKET SE0702;GOETEBORG;SEK;0;149
2025-03-14;2025-03-17;7-ELEVEN GBG KUNGSPORT;GOETEBORG;SEK;0;98
2025-03-13;2025-03-14;HARMONI DUMPLINGS;GOTEBORG;SEK;0;85
2025-03-13;2025-03-14;PUTA MADRE/BASQUE;GÖTEBORG;SEK;0;369
2025-03-12;2025-03-13;BEETS;GOTEBORG;SEK;0;149
2025-03-11;2025-03-12;SJ APP;STOCKHOLM;SEK;0;1770
2025-03-11;2025-03-12;BEETS SALADS BAR;GOTEBORG;SEK;0;145
2025-03-10;2025-03-11;DELI OCH COFFEE;GOTEBORG;SEK;0;150
2025-03-10;2025-03-11;BEETS SALADS BAR;GOTEBORG;SEK;0;149
2025-03-10;2025-03-10;7-ELEVEN 4515158;GOETEBORG;SEK;0;51
2025-03-08;2025-03-10;SYSTEMBOLAGET;HALMSTAD;SEK;0;318
2025-03-08;2025-03-10;HEMMAKVÄLL HALM;HALMSTAD;SEK;0;23.9
2025-03-07;2025-03-10;SYSTEMBOLAGET;GOETEBORG;SEK;0;159
2025-03-07;2025-03-07;7-ELEVEN 4116150;GOETEBORG;SEK;0;49
2025-03-06;2025-03-10;NK SKOR GBG;GOTEBORG;SEK;0;4665
2025-03-06;2025-03-07;KD APOTEK;GOTEBORG;SEK;0;95
2025-03-05;2025-03-06;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;236.26
2025-03-05;2025-03-05;7-ELEVEN 4515158;GOETEBORG;SEK;0;28
2025-03-04;2025-03-04;7-ELEVEN 4515158;GOETEBORG;SEK;0;67
2025-03-03;2025-03-04;7-ELEVEN 4215200;GOETEBORG;SEK;0;61
2025-03-02;2025-03-03;7-ELEVEN 4116150;GOETEBORG;SEK;0;87
2025-03-02;2025-03-03;VACKER NK GÖTEB;GOTEBORG;SEK;0;808
2025-03-02;2025-03-03;NK BEAUTY GBG;GA.TEBORG;SEK;0;593
2025-02-27;2025-02-28;HOLY GREENS AB;MALMOE;SEK;0;174
2025-02-26;2025-02-27;LIDL 329 GBG KUNGSGATA;GÖTEBORG;SEK;0;106.45
2025-02-22;2025-02-24;FOODORA AB;STOCKHOLM;SEK;0;320
2025-02-22;2025-02-24;7-ELEVEN 4116150;GOETEBORG;SEK;0;76
2025-02-21;2025-02-24;JEPPES FAMILJEKROG AB;G¦TEBORG;SEK;0;528
2025-02-21;2025-02-24;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;38.17
2025-02-20;2025-02-21;7-ELEVEN 4515158;GOETEBORG;SEK;0;98
2025-02-20;2025-02-21;PHO KIM;GOTEBORG;SEK;0;116.1
2025-02-20;2025-02-21;CHICCA BELLONI;GOTEBORG;SEK;0;1597.2
2025-02-19;2025-02-20;ARKET SE0702;GOETEBORG;SEK;0;149
2025-02-18;2025-02-19;HOLY GREENS AB;MALMOE;SEK;0;137
2025-02-18;2025-02-19;MR SHOU KUNGSTORGET;GOTEBORG;SEK;0;258
2025-02-18;2025-02-19;BIOPALATSET GOT;GOTEBORG;SEK;0;58
2025-02-17;2025-02-18;SATS KOMPASSEN;GOETEBORG;SEK;0;35
2025-02-16;2025-02-17;CLARION HOTEL POST;GOETEBORG;SEK;0;410
2025-02-15;2025-02-17;NK KIDS & TEENS GBG;GA.TEBORG;SEK;0;291
2025-02-15;2025-02-17;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;272.8
2025-02-15;2025-02-17;SARO BLOMSTERMALA REST;SARO;SEK;0;848.1
2025-02-13;2025-02-14;BELLE CELINE AB;GOTEBORG;SEK;0;3385
2025-02-13;2025-02-13;ESPRESSO HOUSE 236;GOETEBORG;SEK;0;138
2025-02-12;2025-02-13;NK BEAUTY GBG;GA.TEBORG;SEK;0;1585
2025-02-10;2025-02-11;JOEANDTHEJUICE;GATEBORG;SEK;0;178
2025-02-10;2025-02-11;POLISEN 1400 GO;GOTEBORG;SEK;0;500
2025-02-10;2025-02-10;7-ELEVEN 4515158;GOETEBORG;SEK;0;34
2025-02-09;2025-02-10;FOODORA AB;STOCKHOLM;SEK;0;459
2025-02-08;2025-02-10;STEINBRENNER OCH NYBER;GOTEBORG;SEK;0;199
2025-02-08;2025-02-10;KD APOTEK;GOTEBORG;SEK;0;745
2025-02-08;2025-02-10;LIDL 329 GBG KUNGSGATA;GÖTEBORG;SEK;0;42.4
2025-02-07;2025-02-10;MA CUISINE;GOTEBORG;SEK;0;4217.4
2025-02-05;2025-02-06;DELI OCH COFFEE;GOTEBORG;SEK;0;160
2025-02-04;2025-02-05;JOE  THE JUICE NG AB;STOCKHOLM;SEK;0;268
2025-02-03;2025-02-04;HOLY GREENS AB;MALMOE;SEK;0;139
2025-02-01;2025-02-03;HOLY GREENS AB;MALMOE;SEK;0;174
2025-02-01;2025-02-03;NK BEAUTY GBG;GA.TEBORG;SEK;0;1335
2025-02-01;2025-02-03;GOTEBORG CITY MAT &;GOTEBORG;SEK;0;408
2025-02-01;2025-02-03;GOTEBORG CITY MAT &;GOTEBORG;SEK;0;304
2025-02-01;2025-02-03;NK TRAVEL GBG;GA.TEBORG;SEK;0;1859
2025-02-01;2025-02-03;7-ELEVEN 4116150;GOETEBORG;SEK;0;56
2025-01-31;2025-02-03;RITUALS COSMETICS SWED;GOETEBORG;SEK;0;999
2025-01-31;2025-02-03;SYSTEMBOLAGET;GOETEBORG;SEK;0;469.6
2025-01-31;2025-02-03;AL BANCO PASTA;GOTEBORG;SEK;0;1300
2025-01-31;2025-02-03;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;121.1
